id,sex,rk,years,dg,yd,salary
0,male,full,25,doctorate,35,36350
1,male,full,13,doctorate,22,35350
2,male,full,10,doctorate,23,28200
3,female,full,7,doctorate,27,26775
4,male,full,19,masters,30,33696
5,male,full,16,doctorate,21,28516
6,female,full,0,masters,32,24900
7,male,full,16,doctorate,18,31909
8,male,full,13,masters,30,31850
9,male,full,13,masters,31,32850
10,male,full,12,doctorate,22,27025
11,male,associate,15,doctorate,19,24750
12,male,full,9,doctorate,17,28200
13,male,associate,9,masters,27,23712
14,male,full,9,doctorate,24,25748
15,male,full,7,doctorate,15,29342
16,male,full,13,doctorate,20,31114
17,male,associate,11,masters,14,24742
18,male,associate,10,masters,15,22906
19,male,full,6,masters,21,24450
20,male,assistant,16,masters,23,19175
21,male,associate,8,masters,31,20525
22,male,full,7,doctorate,13,27959
23,female,full,8,doctorate,24,38045
24,male,associate,9,doctorate,12,24832
25,male,full,5,doctorate,18,25400
26,male,associate,11,doctorate,14,24800
27,female,full,5,doctorate,16,25500
28,male,associate,3,masters,7,26182
29,male,associate,3,masters,17,23725
30,female,assistant,10,masters,15,21600
31,male,associate,11,masters,31,23300
32,male,assistant,9,masters,14,23713
33,female,associate,4,masters,33,20690
34,female,associate,6,masters,29,22450
35,male,associate,1,doctorate,9,20850
36,female,assistant,8,doctorate,14,18304
37,male,assistant,4,doctorate,4,17095
38,male,assistant,4,doctorate,5,16700
39,male,assistant,4,doctorate,4,17600
40,male,assistant,3,doctorate,4,18075
41,male,assistant,3,masters,11,18000
42,male,associate,0,doctorate,7,20999
43,female,assistant,3,doctorate,3,17250
44,male,assistant,2,doctorate,3,16500
45,male,assistant,2,doctorate,1,16094
46,female,assistant,2,doctorate,6,16150
47,female,assistant,2,doctorate,2,15350
48,male,assistant,1,doctorate,1,16244
49,female,assistant,1,doctorate,1,16686
50,female,assistant,1,doctorate,1,15000
51,female,assistant,0,doctorate,2,20300
